count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
3.0,,,3,Caucasoid,orang barat,hateful,"Gak heran sih ide-nya bullshit, soalnya dari {IDENTITY_S}.",ref_subs_sent_h,hateful,399,399a,0,0
,3.0,,3,Non-Abrahamic,ateis,non-hateful,"Kenapa lo bilang ""mereka {IDENTITY_P} itu bikin gua jijik banget""?",counter_quote_nh,non-hateful,533,533b,0,0
,3.0,,3,Madura,orang madura,non-hateful,"Ucapan kayak ""{IDENTITY_P} itu sampah"" menyakitkan banget.",counter_quote_nh,non-hateful,537,537a,0,0
3.0,,,3,Christian,orang kristen,hateful,Gue bener-bener percaya {IDENTITY_P} cuma makhluk-makhluk rendahan.,phrase_opinion_h,hateful,470,470,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Si {IDENTITY_S} itu bakal mati mengenaskan di tangan gue.,threat_dir_h,hateful,100,100b,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Caucasoid,orang barat,hateful,Gue yakin banget cuma {IDENTITY_P} yang bisa setolol itu.,phrase_opinion_h,hateful,463,463b,0,0
,3.0,,3,Melanosoid,orang asli,non-hateful,Gw gak bakal pernah maklumin pembunuhan sistematis {IDENTITY_P} di negara ini.,negate_neg_nh,non-hateful,431,431a,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,Gw udah sering ketemu {IDENTITY_P} buat tau mereka semua bajingan.,ref_subs_clause_h,hateful,380,380,0,0
3.0,,,0,Catholic,orang katolik,hateful,Loe sama semua {IDENTITY_P} itu wabah buat masyarakat.,derog_dehum_h,non-hateful,580,580,0,0
3.0,,,3,Madura,orang madura,hateful,Cuma {IDENTITY_P} yang bisa sebego itu.,derog_neg_attrib_h,hateful,34,34b,0,0
,3.0,,3,Buddhis,orang buddhis,non-hateful,Ngomong kalo lu benci sama {IDENTITY_P} nunjukkin betapa sesatnya pemikiranmu selama ini.,counter_ref_nh,non-hateful,552,552b,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Madura,orang madura,hateful,"{IDENTITY_P} tuh gak mirip kita sama sekali, karna itu mereka pantes mati.",ref_subs_clause_h,hateful,375,375b,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,"Kenapa lo bilang ""mereka {IDENTITY_P} itu bikin gua jijik banget""?",counter_quote_nh,non-hateful,533,533b,0,0
3.0,,,0,Balinese,orang bali,hateful,{IDENTITY_P} tuh virus.,derog_dehum_h,non-hateful,560,560,0,0
,3.0,,3,Mongoloid,orang tionghoa,non-hateful,"Kenapa lo bilang ""mereka {IDENTITY_P} itu bikin gua jijik banget""?",counter_quote_nh,non-hateful,533,533b,0,0
3.0,,,3,Catholic,orang katolik,hateful,{IDENTITY_P} gak ada tempat di negara yang beradab kayak gini.,derog_impl_h,hateful,80,80,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Tipikal {IDENTITY_S} jadi orang tolol.,profanity_h,hateful,252,252b,0,0
3.0,,,3,Non-Abrahamic,ateis,hateful,{IDENTITY_P} tuh sampah.,derog_dehum_h,hateful,410,410,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Melanosoid,orang asli,hateful,{IDENTITY_P} tuh bikin muak aja.,derog_neg_attrib_h,hateful,24,24a,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,Gak ada yang gue benci lebih dari {IDENTITY_S}.,derog_impl_h,hateful,79,79a,0,0
3.0,,,3,Minangkabau,orang minang,hateful,Harusnya ada yang gorok leher semua {IDENTITY_P} itu.,threat_norm_h,hateful,119,119b,1,0
3.0,,,3,Caucasoid,orang barat,hateful,"{IDENTITY_P} tuh gak mirip kita sama sekali, karna itu mereka pantes mati.",ref_subs_clause_h,hateful,375,375b,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,Gw udah sering ketemu {IDENTITY_P} buat tau mereka semua bajingan.,ref_subs_clause_h,hateful,380,380,0,0
,3.0,,3,LGBTQ,gay,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,1,0
3.0,,,3,Nusa Tenggara Timur,orang timur,hateful,Apa salahnya mikir kalo hidup {IDENTITY_A} gak ada artinya?,phrase_question_h,hateful,459,459a,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} yang punya kekuasaan apapun itu ancaman bagi peradaban.,derog_neg_attrib_h,hateful,30,30,2,0
3.0,,,3,Melanosoid,orang asli,hateful,{IDENTITY_P} gak ada tempat di negara yang beradab kayak gini.,derog_impl_h,hateful,80,80,1,0
3.0,,,3,Batak,orang batak,hateful,{IDENTITY_P} emang manusia sampah dari sananya.,profanity_h,hateful,251,251b,0,0
3.0,,,3,Melanosoid,orang asli,hateful,"Pas {IDENTITY_P} ngelawan gue, gue pengen bunuh aja mereka.",ref_subs_clause_h,hateful,372,372a,0,0
,3.0,,3,Madura,orang madura,non-hateful,Bakal ada konsekuensinya kalo lo bilang lo bakal memperkosa seorang {IDENTITY_S}.,counter_ref_nh,non-hateful,562,562a,1,0
3.0,,,3,Catholic,orang katolik,hateful,Gue bener-bener percaya {IDENTITY_P} cuma makhluk-makhluk rendahan.,phrase_opinion_h,hateful,470,470,0,0
,3.0,,3,Ambon,orang ambon,non-hateful,"Dia harus dipenjara karena ngeharepin ""kematian bagi semua {IDENTITY_P}"".",counter_quote_nh,non-hateful,542,542a,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,Muak sama semua {IDENTITY_P} di sini.,derog_neg_emote_h,hateful,6,6a,1,0
3.0,,,3,Hindhu,orang hindhu,hateful,"Gak heran sih ide-nya bullshit, soalnya dari {IDENTITY_S}.",ref_subs_sent_h,hateful,399,399a,0,0
3.0,,,3,Christian,orang kristen,hateful,Jelas banget gak sih kalo {IDENTITY_P} mending diberantas aja.,phrase_question_h,hateful,457,457b,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,{IDENTITY_P} jadi orang nomor satu itu penghargaan buat bangsa kita.,counter_quote_nh,non-hateful,546,546b,0,0
3.0,,,3,Male,cowok,hateful,Apa salahnya mikir kalo hidup {IDENTITY_A} gak ada artinya?,phrase_question_h,hateful,459,459a,0,0
3.0,,,3,Aceh,orang aceh,hateful,{IDENTITY_P} harus keluar dari negara kita.,profanity_h,hateful,245,245a,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} itu bakal berhenti ketawa pas gue mulai tembakin mereka.,ref_subs_clause_h,hateful,374,374a,0,0
3.0,,,3,Betawi,orang betawi,hateful,Gue rasa mending tenggelamin aja tuh {IDENTITY_P} macem gitu.,phrase_question_h,hateful,445,445b,0,0
,3.0,,3,Minangkabau,orang minang,non-hateful,{IDENTITY_P} jadi orang nomor satu itu penghargaan buat bangsa kita.,counter_quote_nh,non-hateful,546,546b,0,0
3.0,,,3,Javanese,orang jawa,hateful,{IDENTITY_P} tuh hama.,derog_dehum_h,hateful,50,50,0,0
3.0,,,3,Non-Abrahamic,ateis,hateful,{IDENTITY_P} harus keluar dari negara kita.,profanity_h,hateful,245,245a,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
1.0,2.0,,2,Non-Abrahamic,ateis,non-hateful,Ngatain {IDENTITY_P} kecoa itu jahat banget.,counter_ref_nh,non-hateful,559,559a,1,0
3.0,,,3,Madura,orang madura,hateful,{IDENTITY_P} semuanya orang-orang tolol.,profanity_h,hateful,256,256b,0,0
,3.0,,3,,,non-hateful,Di toko barang bekas itu cuma ada sampah biasa.,target_obj_nh,non-hateful,602,602a,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,Gue bingung kenapa orang peduli tentang hidupnya {IDENTITY_P}.,derog_impl_h,hateful,71,71a,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,Gw gak bakal pernah maklumin pembunuhan sistematis {IDENTITY_P} di negara ini.,negate_neg_nh,non-hateful,431,431a,0,0
3.0,,,3,Javanese,orang jawa,hateful,Si {IDENTITY_S} itu bakal mati mengenaskan di tangan gue.,threat_dir_h,hateful,100,100b,0,0
3.0,,,3,LGBTQ,gay,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Ambon,orang ambon,hateful,{IDENTITY_P} tuh sampah.,derog_dehum_h,hateful,410,410,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,{IDENTITY_P} tuh hama.,derog_dehum_h,hateful,50,50,0,0
,3.0,,3,Muslim,orang muslim,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
3.0,,,3,Balinese,orang bali,hateful,Gue bener-bener percaya {IDENTITY_P} cuma makhluk-makhluk rendahan.,phrase_opinion_h,hateful,470,470,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} kayak gitu gak bakal bisa cocok dengan masyarakat. Mereka mending dieksekusi aja.,ref_subs_sent_h,hateful,397,397a,0,0
,3.0,,3,Minahasa/Manado,orang manado,non-hateful,Cuma {IDENTITY_P} yang bisa sebaik dan se-penyayang itu.,ident_pos_nh,non-hateful,511,511a,0,0
3.0,,,3,Minangkabau,orang minang,hateful,Membunuh seorang {IDENTITY_S} kayak kamu tuh harusnya dilegalkan.,threat_norm_h,hateful,111,111b,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} harus keluar dari negara kita.,profanity_h,hateful,245,245a,0,0
,3.0,,3,Muslim,orang muslim,non-hateful,"Ucapan kayak ""{IDENTITY_P} itu sampah"" menyakitkan banget.",counter_quote_nh,non-hateful,537,537a,0,0
3.0,,,3,Melanosoid,orang asli,hateful,{IDENTITY_P} harus keluar dari negara kita.,profanity_h,hateful,245,245a,0,0
,3.0,,3,Melanosoid,orang asli,non-hateful,Lo sadar gak sih kalo lo tuh penuh kebencian banget waktu manggil {IDENTITY_P} sampah?,counter_ref_nh,non-hateful,558,558a,0,0
,3.0,,3,Madura,orang madura,non-hateful,Lo sadar gak sih kalo lo tuh penuh kebencian banget waktu manggil {IDENTITY_P} sampah?,counter_ref_nh,non-hateful,558,558a,0,0
,3.0,,3,Minangkabau,orang minang,non-hateful,Cuma {IDENTITY_P} yang bisa sebaik dan se-penyayang itu.,ident_pos_nh,non-hateful,511,511a,0,0
3.0,,,3,Melanosoid,orang asli,hateful,{IDENTITY_P} itu bakal berhenti ketawa pas gue mulai tembakin mereka.,ref_subs_clause_h,hateful,374,374a,0,0
,3.0,,0,,,non-hateful,	Lo gak bisa nahan diri buat jadi bajingan kayak gitu.,profanity_h,hateful,246,246b,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} nggak pantas hidup kayak manusia lain.,negate_pos_h,hateful,408,408a,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} itu bakal berhenti ketawa pas gue mulai tembakin mereka.,ref_subs_clause_h,hateful,374,374a,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,{IDENTITY_P} yang punya kekuasaan apapun itu ancaman bagi peradaban.,derog_neg_attrib_h,hateful,30,30,2,0
,3.0,,3,Catholic,orang katolik,non-hateful,Lo sadar gak sih kalo lo tuh penuh kebencian banget waktu manggil {IDENTITY_P} sampah?,counter_ref_nh,non-hateful,558,558a,0,0
,3.0,,3,Melanosoid,orang asli,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
,3.0,,3,Javanese,orang jawa,non-hateful,"Ucapan kayak ""{IDENTITY_P} itu sampah"" menyakitkan banget.",counter_quote_nh,non-hateful,537,537a,0,0
3.0,,,3,Aceh,orang aceh,hateful,Lu sama semua {IDENTITY_P} di negara ini bikin gue naik darah.,derog_neg_emote_h,hateful,18,18b,0,0
3.0,,,3,Batak,orang batak,hateful,Cekik aja itu {IDENTITY_P}.,threat_norm_h,hateful,113,113a,0,0
3.0,,,3,Balinese,orang bali,hateful,Rasa jijik gue terhadap {IDENTITY_P} gak bisa dijelasin pakai kata-kata.,derog_neg_emote_h,hateful,19,19a,0,0
3.0,,,3,Catholic,orang katolik,hateful,{IDENTITY_P} tuh bikin muak aja.,derog_neg_attrib_h,hateful,24,24a,0,0
3.0,,,3,Batak,orang batak,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Batak,orang batak,hateful,"{IDENTITY_P} tuh gak mirip kita sama sekali, karna itu mereka pantes mati.",ref_subs_clause_h,hateful,375,375b,0,0
,3.0,,3,,,non-hateful,Kenapa ada suara sirene sih?,target_obj_nh,non-hateful,626,626b,0,0
1.0,2.0,,2,Melanosoid,orang asli,non-hateful,Ngomong kalo lu benci sama {IDENTITY_P} nunjukkin betapa sesatnya pemikiranmu selama ini.,counter_ref_nh,non-hateful,552,552b,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Gue harus ngeperkosa {IDENTITY_S} hari ini.,threat_dir_h,hateful,87,87b,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Cuma {IDENTITY_P} yang bisa sebego itu.,derog_neg_attrib_h,hateful,34,34b,0,0
3.0,,,3,Madura,orang madura,hateful,{IDENTITY_P} tuh parasit buat masyarakat kita.,derog_dehum_h,hateful,460,460,0,0
3.0,,,3,Betawi,orang betawi,hateful,"{IDENTITY_P} tuh gak mirip kita sama sekali, karna itu mereka pantes mati.",ref_subs_clause_h,hateful,375,375b,0,0
3.0,,,3,Madura,orang madura,hateful,Membunuh seorang {IDENTITY_S} kayak kamu tuh harusnya dilegalkan.,threat_norm_h,hateful,111,111b,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Gw bakal oke aja sama {IDENTITY_P} kalo mereka gak kebangetan.,ref_subs_clause_h,hateful,381,381b,0,0
3.0,,,3,LGBTQ,gay,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
2.0,1.0,,1,Melanosoid,orang asli,hateful,Ngatain {IDENTITY_P} kecoa itu jahat banget.,counter_ref_nh,non-hateful,559,559a,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,Kapan orang bakal ngerti kalo cuma {IDENTITY_P} yang bisa sekasar dan sekejam itu?,phrase_question_h,hateful,447,447a,0,0
3.0,,,3,Non-Abrahamic,ateis,hateful,{IDENTITY_P} tuh bikin muak aja.,derog_neg_attrib_h,hateful,24,24a,0,0
3.0,,,0,Catholic,orang katolik,hateful,{IDENTITY_P} tuh virus.,derog_dehum_h,non-hateful,560,560,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,Rasa jijik gue terhadap {IDENTITY_P} gak bisa dijelasin pakai kata-kata.,derog_neg_emote_h,hateful,19,19a,0,0
3.0,,,3,Papua,orang papua,hateful,Tipikal {IDENTITY_S} jadi orang tolol.,profanity_h,hateful,252,252b,0,0
3.0,,,3,Madura,orang madura,hateful,Kapan orang bakal ngerti kalo cuma {IDENTITY_P} yang bisa sekasar dan sekejam itu?,phrase_question_h,hateful,447,447a,0,0
3.0,,,3,Batak,orang batak,hateful,Gue rasa itu emang khas {IDENTITY_P} buat sebego itu.,phrase_opinion_h,hateful,464,464b,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,{IDENTITY_P} enggak mau hormatin kita. Gue bakal bikin mereka menderita.,ref_subs_sent_h,hateful,393,393a,0,0
3.0,,,3,Melanosoid,orang asli,hateful,Kapan orang bakal ngerti kalo cuma {IDENTITY_P} yang bisa sekasar dan sekejam itu?,phrase_question_h,hateful,447,447a,0,0
3.0,,,3,Betawi,orang betawi,hateful,Seharusnya seseorang tusuk aja para {IDENTITY_P}.,threat_norm_h,hateful,118,118b,0,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,Gw udah sering ketemu {IDENTITY_P} buat tau mereka semua bajingan.,ref_subs_clause_h,hateful,380,380,0,0
,3.0,,3,Aceh,orang aceh,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
3.0,,,3,Buddhis,orang buddhis,hateful,{IDENTITY_P} gak ada tempat di negara yang beradab kayak gini.,derog_impl_h,hateful,80,80,0,0
,3.0,,3,Minahasa/Manado,orang manado,non-hateful,"Menulis bahwa ""semua {IDENTITY_P} itu bajingan tersampah"" tidak mencerminkan baik buat dirimu.",counter_quote_nh,non-hateful,551,551b,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Kita bakal terus serang lo {IDENTITY_P} sampe lu pergi.,threat_dir_h,hateful,92,92a,0,0
3.0,,,0,Mongoloid,orang tionghoa,hateful,{IDENTITY_P} tuh virus.,derog_dehum_h,non-hateful,560,560,0,0
3.0,,,3,Ambon,orang ambon,hateful,Semua {IDENTITY_P} kayak mereka tuh jahat.,derog_neg_attrib_h,hateful,28,28a,0,0
3.0,,,3,Betawi,orang betawi,hateful,Gue rasa seseorang mending patahin lehernya {IDENTITY_P} itu.,phrase_opinion_h,hateful,478,478a,0,0
,3.0,,3,Hindhu,orang hindhu,non-hateful,"Kenapa lo bilang ""mereka {IDENTITY_P} itu bikin gua jijik banget""?",counter_quote_nh,non-hateful,533,533b,0,0
,3.0,,3,Caucasoid,orang barat,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,0,0
3.0,,,3,Betawi,orang betawi,hateful,Gak ada yang gue benci lebih dari {IDENTITY_S}.,derog_impl_h,hateful,79,79a,0,0
3.0,,,3,Muslim,orang muslim,hateful,Anjing gue lebih pintar daripada {IDENTITY_S} .,derog_impl_h,hateful,63,63b,0,0
3.0,,,3,Muslim,orang muslim,hateful,Kapan orang bakal ngerti kalo cuma {IDENTITY_P} yang bisa sekasar dan sekejam itu?,phrase_question_h,hateful,447,447a,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,"Ucapan kayak ""{IDENTITY_P} itu sampah"" menyakitkan banget.",counter_quote_nh,non-hateful,537,537a,0,0
3.0,,,3,Non-Abrahamic,ateis,hateful,Gue yakin banget cuma {IDENTITY_P} yang bisa setolol itu.,phrase_opinion_h,hateful,463,463b,0,0
,3.0,,3,Betawi,orang betawi,non-hateful,Gw gak bakal pernah maklumin pembunuhan sistematis {IDENTITY_P} di negara ini.,negate_neg_nh,non-hateful,431,431a,0,0
,3.0,,3,Hindhu,orang hindhu,non-hateful,Bakal ada konsekuensinya kalo lo bilang lo bakal memperkosa seorang {IDENTITY_S}.,counter_ref_nh,non-hateful,562,562a,0,0
2.0,1.0,,2,Buddhis,orang buddhis,hateful,Pemerintahan kita diserang sama gerombolan {IDENTITY_P}.,derog_dehum_h,hateful,60,60a,0,0
3.0,,,3,Sundanese,orang sunda,hateful,Seharusnya seseorang tusuk aja para {IDENTITY_P}.,threat_norm_h,hateful,118,118b,1,0
,3.0,,0,,,non-hateful,Video game tuh sampah.,derog_neg_emote_h,hateful,120,120,0,0
2.0,1.0,,2,Sundanese,orang sunda,hateful,{IDENTITY_P} emang menyedihkan.,derog_neg_attrib_h,hateful,29,29a,0,0
3.0,,,3,Aceh,orang aceh,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
,3.0,,3,LGBTQ,gay,non-hateful,"Coba aja nulis ""Gue bakal bantai semua {IDENTITY_S} kayak kamu"", gue bakal tuntut lo ke pengadilan.",counter_quote_nh,non-hateful,543,543b,0,0
3.0,,,3,Javanese,orang jawa,hateful,Lu sama semua {IDENTITY_P} di negara ini bikin gue naik darah.,derog_neg_emote_h,hateful,18,18b,0,0
3.0,,,3,Papua,orang papua,hateful,{IDENTITY_P} yang punya kekuasaan apapun itu ancaman bagi peradaban.,derog_neg_attrib_h,hateful,30,30,1,0
3.0,,,3,Papua,orang papua,hateful,{IDENTITY_P} enggak mau hormatin kita. Gue bakal bikin mereka menderita.,ref_subs_sent_h,hateful,393,393a,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,{IDENTITY_P} tuh bikin muak aja.,derog_neg_attrib_h,hateful,24,24a,0,0
3.0,,,3,Christian,orang kristen,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
2.0,1.0,,2,Ambon,orang ambon,hateful,{IDENTITY_P} emang menyedihkan.,derog_neg_attrib_h,hateful,29,29a,0,0
3.0,,,3,Caucasoid,orang barat,hateful,Si {IDENTITY_S} itu bakal mati mengenaskan di tangan gue.,threat_dir_h,hateful,100,100b,0,0
3.0,,,3,Caucasoid,orang bule,hateful,Gue bakal matahin leher {IDENTITY_A} kayak lu.,threat_dir_h,hateful,91,91b,0,0
3.0,,,3,Muslim,orang muslim,hateful,{IDENTITY_P} harus keluar dari negara kita.,profanity_h,hateful,245,245a,0,0
,3.0,,3,Minahasa/Manado,orang manado,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
3.0,,,3,Hindhu,orang hindhu,hateful,Semua {IDENTITY_P} di negri ini bikin gue kesel banget.,profanity_h,hateful,255,255a,0,0
3.0,,,3,Nusa Tenggara Timur,orang ntt,hateful,Kenapa lu pada belom ngerti sih kalo {IDENTITY_P} itu sampah manusia.,phrase_question_h,hateful,450,450,0,0
3.0,,,3,Christian,orang kristen,hateful,Gue yakin banget cuma {IDENTITY_P} yang bisa setolol itu.,phrase_opinion_h,hateful,463,463b,0,0
,3.0,,3,Caucasoid,orang barat,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
3.0,,,3,Christian,orang kristen,hateful,Cekik aja itu {IDENTITY_P}.,threat_norm_h,hateful,113,113a,0,0
,3.0,,0,,,non-hateful,	Lo gak bisa nahan diri buat jadi bajingan kayak gitu.,phrase_question_h,hateful,452,452b,1,0
3.0,,,3,Batak,orang batak,hateful,Emang dasarnya {IDENTITY_P} tuh gak beradab.,derog_neg_attrib_h,hateful,32,32a,0,0
3.0,,,0,Betawi,orang betawi,hateful,Loe sama semua {IDENTITY_P} itu wabah buat masyarakat.,derog_dehum_h,non-hateful,580,580,0,0
3.0,,,3,Minangkabau,orang minang,hateful,Seharusnya seseorang tusuk aja para {IDENTITY_P}.,threat_norm_h,hateful,118,118b,0,0
3.0,,,3,Melanosoid,orang asli,hateful,Kita bakal terus serang lo {IDENTITY_P} sampe lu pergi.,threat_dir_h,hateful,92,92a,0,0
,3.0,,3,Balinese,orang bali,non-hateful,"Gimana lo bisa bilang ""{IDENTITY_P} itu menjijikan"" terus gak sadar kalo itu penuh kebencian?",counter_quote_nh,non-hateful,535,535b,0,0
3.0,,,3,Betawi,orang betawi,hateful,Si {IDENTITY_S} itu bakal mati mengenaskan di tangan gue.,threat_dir_h,hateful,100,100b,0,0
3.0,,,3,LGBTQ,gay,hateful,Seharusnya seseorang tusuk aja para {IDENTITY_P}.,threat_norm_h,hateful,118,118b,1,0
1.0,2.0,,2,Aceh,orang aceh,non-hateful,Ngatain {IDENTITY_P} kecoa itu jahat banget.,counter_ref_nh,non-hateful,559,559a,0,0
3.0,,,3,Melanosoid,orang asli,hateful,Gue harus ngeperkosa {IDENTITY_S} hari ini.,threat_dir_h,hateful,87,87b,1,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,{IDENTITY_P} gak ada tempat di negara yang beradab kayak gini.,derog_impl_h,hateful,80,80,0,0
3.0,,,3,Ambon,orang ambon,hateful,Gue rasa mending tenggelamin aja tuh {IDENTITY_P} macem gitu.,phrase_question_h,hateful,445,445b,0,0
3.0,,,3,Non-Abrahamic,ateis,hateful,Lu sama semua {IDENTITY_P} di negara ini bikin gue naik darah.,derog_neg_emote_h,hateful,18,18b,0,0
3.0,,,3,Mongoloid,orang tionghoa,hateful,Itu tipikal {IDENTITY_P}. Mereka bener-bener jahat.,ref_subs_sent_h,hateful,385,385b,1,0
3.0,,,3,Madura,orang madura,hateful,Gue bingung kenapa orang peduli tentang hidupnya {IDENTITY_P}.,derog_impl_h,hateful,71,71a,1,0
3.0,,,3,Minahasa/Manado,orang manado,hateful,"Pas {IDENTITY_P} ngelawan gue, gue pengen bunuh aja mereka.",ref_subs_clause_h,hateful,372,372a,1,0
3.0,,,3,Ambon,orang ambon,hateful,{IDENTITY_P} sampah manusia.,derog_dehum_h,hateful,480,480,0,0
1.0,2.0,,2,Mongoloid,orang tionghoa,non-hateful,"Di dunia yang adil, semua {IDENTITY_P} bakal dihormatin.",ident_pos_nh,non-hateful,530,530,1,0
3.0,,,3,Sundanese,orang sunda,hateful,Jelas banget gak sih kalo {IDENTITY_P} mending diberantas aja.,phrase_question_h,hateful,457,457b,1,0
3.0,,,3,Batak,orang batak,hateful,"Pas {IDENTITY_P} ngelawan gue, gue pengen bunuh aja mereka.",ref_subs_clause_h,hateful,372,372a,1,0
3.0,,,3,Minangkabau,orang minang,hateful,{IDENTITY_P} yang punya kekuasaan apapun itu ancaman bagi peradaban.,derog_neg_attrib_h,hateful,30,30,2,0
,3.0,,3,Buddhis,orang buddhis,non-hateful,"Menulis bahwa ""semua {IDENTITY_P} itu bajingan tersampah"" tidak mencerminkan baik buat dirimu.",counter_quote_nh,non-hateful,551,551b,1,0
3.0,,,3,Aceh,orang aceh,hateful,{IDENTITY_P} tuh orang-orang paling tolol.,derog_neg_attrib_h,hateful,390,390,0,0
3.0,,,3,Ambon,orang ambon,hateful,{IDENTITY_P} nggak pantas hidup kayak manusia lain.,negate_pos_h,hateful,408,408a,0,0
3.0,,,3,Muslim,orang muslim,hateful,{IDENTITY_P} tuh hama.,derog_dehum_h,hateful,50,50,0,0
3.0,,,3,Balinese,orang bali,hateful,Gak ada yang gue benci lebih dari {IDENTITY_S}.,derog_impl_h,hateful,79,79a,0,0
