count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
3.0,,,3,Thai,คนไทย,hateful,พวกเราจะโจมตีพวก{IDENTITY_P}อย่างมึงจนกว่ามึงจะหายไป,threat_dir_h,hateful,92,92,0,0
3.0,,,3,buddhism,คนพุทธ,hateful,{IDENTITY_P} แบบมึงน่ะ ไม่ต่างอะไรกับหนูตามท่อเลย,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,elderly,ผู้สูงอายุ,hateful,{IDENTITY_P} พวกนี้ควรจะถูกประหารให้สิ้นซากไป,threat_norm_h,hateful,112,112a,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,พรุ่งนี้กุจะไปช่วย{IDENTITY_S},ident_pos_nh,non-hateful,523,523,0,0
,3.0,,3,Malay,คนมาเล,non-hateful,"อะไรที่ทำให้มึงพูดว่า ""{IDENTITY_P} น่ารังเกียจขนาดนี้""",counter_quote_nh,non-hateful,533,533,0,0
3.0,,,3,islam,คนอิสลาม,hateful,อยากเห็นอีพวก{IDENTITY_P}เจ็บปวด,threat_norm_h,hateful,103,103,0,0
1.0,2.0,,2,,,non-hateful,เกลียดพวกเด็กเสิร์ฟชิบหาย,target_group_nh,non-hateful,702,702,0,0
1.0,2.0,,2,buddhism,คนพุทธ,non-hateful,กุอยู่กับพวก{IDENTITY_P}สองคน,ident_neutral_nh,non-hateful,483,483,0,0
,3.0,,3,Chinese-Thai,คนไทยเชื้อสายจีน,non-hateful,"กุจะไม่ทนกับโพสต์แบบว่า ""{IDENTITY_P} น่ารังเกียจ""เลย",counter_quote_nh,non-hateful,536,536,0,0
,3.0,,3,male,ผู้ชาย,non-hateful,"ทำไมถึงพูด ""{IDENTITY_P} น่ารังเกียจ"" แล้วไม่รู้ว่ามันไม่ดีนี่นะ",counter_quote_nh,non-hateful,535,535,0,0
,3.0,,3,boy,เด็กผู้ชาย,non-hateful,กุอยู่กับพวก{IDENTITY_P}สองคน,ident_neutral_nh,non-hateful,483,483,0,0
3.0,,,3,Thai,คนไทย,hateful,ไม่แปลกหรอกที่ไอเดียมันห่วยแตก ก็มันมาจาก{IDENTITY_S}นี่หว่า,ref_subs_sent_h,hateful,399,399,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,{IDENTITY_P} แบบมึงน่ะ ไม่ต่างอะไรกับหนูตามท่อเลย,derog_dehum_h,hateful,51,51,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,ไอพวก{IDENTITY_P}แบบมึงไม่คู่ควรจะอยู่ต่อไป,threat_norm_h,hateful,102,102,0,0
,3.0,,3,islam,คนอิสลาม,non-hateful,ทำไมคิดว่ามันโอเคที่จะเรียกกุว่า{SLUR_S},counter_ref_nh,non-hateful,568,568,0,0
3.0,,,3,women,นาง,hateful,ชีวิตอีพวก{IDENTITY_A}ไม่มีค่าเลย,negate_pos_h,hateful,410,410,2,0
2.0,,1.0,2,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,มีแต่พวก io จาก{IDENTITY_P}เท่านั้นแหละที่คอยมาแซะรัฐบาล,derog_dehum_h,hateful,60,60b,0,0
,3.0,,3,Cambodians,คนเขมร,non-hateful,{IDENTITY_P} นี่แหละ ที่สมควรเป็นหนึ่งในรัฐบาลของเรา,ident_pos_nh,non-hateful,518,518,0,0
,3.0,,3,Myanmar,คนพม่า,non-hateful,ตอนนี้เรากำลังเรียนรู้เกี่ยวกับ{IDENTITY_P}เยอะเลย,ident_neutral_nh,non-hateful,489,489,0,0
3.0,,,3,trans/ladyboy,คนแปลงเพศ,hateful,กุว่ามีแค่{IDENTITY_P}เท่านั้นแหละที่โง่ขนาดนี้,phrase_opinion_h,hateful,463,463,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,เกลียดไอ{IDENTITY_S}ที่สุดในโลก,derog_impl_h,hateful,79,79,0,0
3.0,,,3,Malay,คนมาเล,hateful,แม่งโคตรเกลียดพวก{IDENTITY_P}ที่อยู่แถวนี้,derog_neg_emote_h,hateful,6,6,0,0
3.0,,,3,Thai-Laos,คนลาว,hateful,พวก{IDENTITY_P}ต้องไสหัวออกไปจากประเทศของเราให้หมด,profanity_h,hateful,245,245,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,พวก{IDENTITY_P}เป็นสัตว์ชั้นต่ำของสังคม,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,disbabled,คนพิการ,hateful,ถ้ากุตื่นมาแล้วเป็น{IDENTITY_S} กุคงฆ่าตัวตาย,derog_impl_h,hateful,78,78,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,ไม่มีทางที่กุจะยื่นมือไปช่วยชีวิต{IDENTITY_S}หรอกนะ,negate_pos_h,hateful,419,419,0,0
3.0,,,3,elderly,ผู้สูงอายุ,hateful,กุจะทำให้พวก{IDENTITY_P}ทรมาณ,threat_dir_h,hateful,85,85,0,0
,3.0,,3,trans/ladyboy,คนแปลงเพศ,non-hateful,มี{IDENTITY_P}ในคอร์สมึงป่ะ,ident_neutral_nh,non-hateful,488,488,0,0
,3.0,,3,girl,เด็กผู้หญิง,non-hateful,พรุ่งนี้กุจะไปช่วย{IDENTITY_S},ident_pos_nh,non-hateful,523,523,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,ไม่มีอะไรเหี้ยไปกว่าไอ{IDENTITY_S}แล้ว,derog_neg_emote_h,hateful,14,14,0,0
,3.0,,3,Cambodians,คนเขมร,non-hateful,"ทำไมถึงพูด ""{IDENTITY_P} น่ารังเกียจ"" แล้วไม่รู้ว่ามันไม่ดีนี่นะ",counter_quote_nh,non-hateful,535,535,0,0
3.0,,,3,islam,คนอิสลาม,hateful,พวก{IDENTITY_P}ต้องไสหัวออกไปจากประเทศของเราให้หมด,profanity_h,hateful,245,245,0,0
1.0,2.0,,2,tomboy,ทอม,non-hateful,กุจะไม่ยอมให้มีการฆ่าล้างเผ่าพันธุ์{IDENTITY_P}ในประเทศนี้,negate_neg_nh,non-hateful,431,431,0,0
3.0,,,3,buddhism,คนพุทธ,hateful,พวกมึงกับ{IDENTITY_P}ทั้งหมดคือโรคร้ายของสังคมเลยละ,derog_dehum_h,hateful,58,58,0,0
3.0,,,3,islam,คนอิสลาม,hateful,ไม่น่ามีใครเหี้ยไปกว่าพวก{IDENTITY_P}ละ,derog_neg_emote_h,hateful,12,12,0,0
3.0,,,3,women,ผู้หญิง,hateful,ไม่มีอะไรเหี้ยไปกว่าไอ{IDENTITY_S}แล้ว,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,elderly,คนสูงวัย,hateful,ชีวิตอีพวก{IDENTITY_A}ไม่มีค่าอะไรเลย,negate_pos_h,hateful,413,413,0,0
3.0,,,3,labour workers,แรงงาน,hateful,ไอพวกอำนาจล้มมืออย่าง{IDENTITY_P}เป็นภัยต่อประเทศเรา,derog_neg_attrib_h,hateful,30,30,0,0
3.0,,,3,hinduism,คนฮินดู,hateful,ไม่มีทางที่กุจะยื่นมือไปช่วยชีวิต{IDENTITY_S}หรอกนะ,negate_pos_h,hateful,419,419,0,0
2.0,1.0,,1,buddhism,คนพุทธ,hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,labour workers,แรงงาน,hateful,พวกเราจะโจมตีพวก{IDENTITY_P}อย่างมึงจนกว่ามึงจะหายไป,threat_dir_h,hateful,92,92,0,0
1.0,2.0,,1,child,เด็ก,non-hateful,พวกมันก็แค่{SLUR_P},slur_h,hateful,125,125,0,2
,3.0,,3,Thai-Central,คนเมือง,non-hateful,ทำไมคิดว่ามันโอเคที่จะเรียกกุว่า{SLUR_S},counter_ref_nh,non-hateful,568,568,0,0
,3.0,,3,gay,เกย์,non-hateful,นี่เป็นครั้งแรกที่{IDENTITY_S}ถูกเสนอชื่อขึ้นมา,ident_neutral_nh,non-hateful,493,493,0,0
3.0,,,3,trans/ladyboy,คนแปลงเพศ,hateful,ไม่เห็นหรือไงว่าอีพวก{IDENTITY_P}มันต่ำตม,phrase_question_h,hateful,446,446,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,ก็แค่พวก{IDENTITY_P} ยิงแม่งทิ้งไปเลยดีกว่า,ref_subs_sent_h,hateful,396,396,0,0
1.0,2.0,,2,islam,คนอิสลาม,non-hateful,มันทำงานกับพวก{IDENTITY_P}เยอะ,ident_neutral_nh,non-hateful,486,486,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,เกลียดไอ{IDENTITY_S}ที่สุดในโลก,derog_impl_h,hateful,79,79,1,0
3.0,,,3,tomboy,ทอม,hateful,มี{IDENTITY_P}บางคนได้เป็นรัฐบาล แม่งก็ยังเป็นแค่ขยะสำหรับกุอยู่ดี,ref_subs_sent_h,hateful,390,390,0,0
3.0,,,3,disbabled,คนพิการ,hateful,เป็นธรรมดาของ{IDENTITY_S}ที่จะเหี้ยแบบนี้,profanity_h,hateful,252,252,0,0
3.0,,,3,Myanmar,คนพม่า,hateful,พวกมึงกับ{IDENTITY_P}ทั้งหมดคือโรคร้ายของสังคมเลยละ,derog_dehum_h,hateful,58,58,0,0
3.0,,,3,Thai,คนไทย,hateful,คงจะดีถ้ามีคนไปรัดคอพวก{IDENTITY_P}ให้ตายๆ ไป,threat_norm_h,hateful,113,113a,0,0
3.0,,,3,Malay,คนมาเล,hateful,ถ้าถามเราอ่ะนะ{IDENTITY_P}แบบมึงก็ไม่ต่างจากหนูหรอก,phrase_opinion_h,hateful,471,471,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,หมากุยังฉลาดกว่าพวก{IDENTITY_S}ทุกตัวเลย,derog_impl_h,hateful,63,63,0,0
3.0,,,3,women,ผู้หญิง,hateful,น่าจะมีใครไปแทงพวก{IDENTITY_P}ให้ตายๆ ไปซะที,threat_norm_h,hateful,118,118,0,0
3.0,,,3,Thai,คนไทย,hateful,ไอพวก{IDENTITY_P}ไม่ควรมีที่ยืนในประเทศที่เจริญแล้วแบบนี้,derog_impl_h,hateful,80,80,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,พวก{IDENTITY_P}เป็นสัตว์ชั้นต่ำของสังคม,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,Thai-Laos,คนลาว,hateful,{IDENTITY_P} ในประเทศนี้ทำกุหงุดหงิดชิบหายเลย,profanity_h,hateful,255,255,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,ไอพวก{IDENTITY_P}แบบมึงไม่คู่ควรจะอยู่ต่อไป,threat_norm_h,hateful,102,102,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,อยากให้มีคนไปหักคอไอ้พวก{IDENTITY_P}จริงๆ,phrase_opinion_h,hateful,478,478,0,0
3.0,,,3,Cambodians,คนขแมร์,hateful,กุจะหักคอมึง ไอ{IDENTITY_A},threat_dir_h,hateful,91,91,0,0
3.0,,,3,Thai-Central,คนกรุง,hateful,ขอให้{IDENTITY_P}ตายห่าให้หมด,threat_dir_h,hateful,98,98,0,0
3.0,,,3,Thai,คนไทย,hateful,ทำไมไอพวก{IDENTITY_P}เป็นห่ากันแบบนี้หมดเลยวะ,phrase_question_h,hateful,460,460,0,0
,3.0,,3,elderly,ผู้สูงอายุ,non-hateful,รัก{IDENTITY_P}จังเลยยย 💖💖💖,ident_pos_nh,non-hateful,502,502,0,0
3.0,,,3,girl,เด็กผู้หญิง,hateful,อีพวก{IDENTITY_P}ไม่ควรอยู่บนโลกนี้,negate_pos_h,hateful,421,421a,0,0
3.0,,,3,trans/ladyboy,คนแปลงเพศ,hateful,อีพวก{IDENTITY_P}โง่กันทุกคน,negate_pos_h,hateful,404,404,0,0
3.0,,,3,tomboy,ทอม,hateful,เท่าที่เรารู้อีพวก{IDENTITY_P}เป็นขยะของมนุษย์,phrase_opinion_h,hateful,469,469b,0,0
2.0,1.0,,1,,,hateful,เห็นหน้ามึงที่นี่แล้วมันทำให้กุหงุดหงิดชิบหาย,target_indiv_nh,non-hateful,646,646,0,0
1.0,2.0,,2,Thai-Central,คนกรุง,non-hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,Chinese-Thai,คนไทยเชื้อสายจีน,hateful,พวก{IDENTITY_P}ก็แบบนี้แหละ มันน่ารังเกียจชิบหาย,ref_subs_sent_h,hateful,385,385,0,0
,3.0,,3,Thai,คนไทย,non-hateful,การเรียก{IDENTITY_P}ว่าเป็นแมลงสาบมันเป็นสิ่งที่แย่มากๆ นะ,counter_ref_nh,non-hateful,559,559,0,0
,3.0,,3,Highland Indigenous People,คนกะเหรี่ยง,non-hateful,มากกว่าครึ่งที่เป็น{IDENTITY_P},ident_neutral_nh,non-hateful,494,494,0,1
3.0,,,3,islam,คนอิสลาม,hateful,กำจัด{IDENTITY_P}ให้สิ้นซากไปเลยดีกว่า,threat_dir_h,hateful,95,95,0,0
3.0,,,3,Thai Isan,คนอีสาน,hateful,ไม่แปลกหรอกที่ไอเดียมันห่วยแตก ก็มันมาจาก{IDENTITY_S}นี่หว่า,ref_subs_sent_h,hateful,399,399,0,0
3.0,,,3,boy,เด็กผู้ชาย,hateful,ไอ้ลิงนั้นฉลาดกว่าพวก{IDENTITY_P}รวมกันอีก,derog_impl_h,hateful,64,64,0,0
3.0,,,3,male,ผู้ชาย,hateful,พวก{IDENTITY_P}ไม่มีทางดูดีเลย,negate_pos_h,hateful,403,403,0,0
,3.0,,3,islam,คนอิสลาม,non-hateful,ตอนนี้เรากำลังเรียนรู้เกี่ยวกับ{IDENTITY_P}เยอะเลย,ident_neutral_nh,non-hateful,489,489,0,0
3.0,,,3,Highland Indigenous People,คนกะเหรี่ยง,hateful,{IDENTITY_P} แม่งเหี้ยกันทุกคนเลย,profanity_h,hateful,256,256,0,0
3.0,,,3,Thai,คนไทย,hateful,เมื่อไหร่คนจะเข้าใจว่าอีพวก{IDENTITY_P}นี่แหละที่โหดและรุนแรง,phrase_question_h,hateful,447,447,0,0
