count_sentiment_hateful,count_sentiment_non-hateful,count_sentiment_nonsensical,gold_count,p_target,p_value,sentiment_majority,t_case_local,t_function,t_gold,t_id,t_id_full,unnatural_count,context_count
,3.0,,3,Gays/MTF,bakla,non-hateful,"Buti na lang, napapansin na ng mga tao na hindi naman pala mga ignorante yung mga {IDENTITY_P}.",negate_neg_nh,non-hateful,426,426,0,0
3.0,,,3,Muslims,muslim,hateful,Walang {IDENTITY_P} ang rumerespeto sa atin. Pahihirapan ko sila para diyan.,ref_subs_sent_h,hateful,393,393,0,0
3.0,,,3,Women,babae,hateful,Marami akong nakasama na mga {IDENTITY_P} at ayaw ko sila lahat.,ref_subs_clause_h,hateful,362,362,0,0
3.0,,,3,Teduray,teduray,hateful,"Lahat talaga nang mga {IDENTITY_P}, walang utak",derog_neg_attrib_h,hateful,40,40a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Ang mga {IDENTITY_P} ay sayang lang sa espasyo.,derog_dehum_h,hateful,55,55,0,0
3.0,,,3,Women,babae,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
3.0,,,3,Blind,bulag,hateful,Mali ba ang sabihing dapat mamatay ang mga {IDENTITY_P} tulad mo?,phrase_question_h,hateful,456,456b,0,0
,3.0,,3,B’laan,b’laan,non-hateful,"Sinusulat mo na ""lahat ng {IDENTITY_P} ay sobrang gago"" ay hindi magandang tingin sa'yo.",counter_quote_nh,non-hateful,551,551,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"{IDENTITY_P} na tulad mo, dapat mamatay",threat_norm_h,hateful,102,102,0,0
,3.0,,3,Deaf,bingi,non-hateful,Ito ang unang beses na may nominadong {IDENTITY_S}.,ident_neutral_nh,non-hateful,493,493,0,0
3.0,,,3,Christian,kristiyano,hateful,Walang kwenta ang buhay nila para sa akin kasi mga {IDENTITY_P} sila.,ref_subs_clause_h,hateful,379,379,0,0
2.0,1.0,,1,B’laan,b’laan,hateful,May {IDENTITY_S} pa talaga sa aking team sa football.,ident_neutral_nh,non-hateful,491,491a,0,1
3.0,,,3,Western,kano,hateful,Walang awa naming pahihirapan ang mga {IDENTITY_P}.,threat_dir_h,hateful,93,93,0,0
3.0,,,3,Christian,kristiyano,hateful,Hindi talaga magiging tulad natin ang mga ganyang klase ng {IDENTITY_P}. Dapat lang sila patayin.,ref_subs_sent_h,hateful,397,397,0,0
,3.0,,3,T’boli,t’boli,non-hateful,"Sinusulat mo na ""lahat ng {IDENTITY_P} ay sobrang gago"" ay hindi magandang tingin sa'yo.",counter_quote_nh,non-hateful,551,551,0,0
3.0,,,3,Mixed-Race,tisoy,hateful,Walang kwenta ang buhay ng mga {IDENTITY_A}.,derog_dehum_h,hateful,53,53,0,0
3.0,,,3,Amputee,lumpo,hateful,"Makikita mo, mamatay nang masakit 'yang {IDENTITY_S} sa kamay ko.",threat_dir_h,hateful,100,100,0,0
,3.0,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,non-hateful,"Dapat tanggalin siya sa platform dahil sa pagsasabing ""dapat patayin lahat ng {IDENTITY_P}"".",counter_quote_nh,non-hateful,544,544,0,0
,3.0,,3,Western,kano,non-hateful,Hindi ko kailanman tatanggapin ang sistematikong pagpatay sa mga {IDENTITY_P} sa bansang ito.,negate_neg_nh,non-hateful,431,431,0,0
,3.0,,3,Pyschotic,pyschotic,non-hateful,Hindi tayo dapat manood na lang habang pinapatay ang mga {IDENTITY_P}.,negate_neg_nh,non-hateful,440,440,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"Grabe, hindi ko talaga kayang tiisin yung mga {IDENTITY_P} na katulad mo.",derog_neg_emote_h,hateful,2,2a,0,0
,3.0,,3,Christian,kristiyano,non-hateful,Sobrang gusto ko talaga ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
1.0,2.0,,2,Bagobo,bagobo,non-hateful,Tutulungan ko ang isang {IDENTITY_S} bukas.,ident_pos_nh,non-hateful,523,523,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Mga {IDENTITY_P} talaga ang pinakamasama talaga.,derog_neg_emote_h,hateful,12,12,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Dapat gawing legal ang pagpatay sa mga kagaya mong {IDENTITY_S}.,threat_norm_h,hateful,111,111b,0,0
3.0,,,3,Chinese,tsino,hateful,Dapat may bumabali na lang ng leeg ng mga {IDENTITY_P}.,threat_norm_h,hateful,119,119b,0,0
,3.0,,3,T’boli,t’boli,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
3.0,,,3,B’laan,b’laan,hateful,Hindi kami titigil sa pag-atake sa inyo mga {IDENTITY_P} hangga't wala na kayo.,threat_dir_h,hateful,92,92,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,Titigil na ang pagtatawa ng mga {IDENTITY_P} kung babarilin ko sila.,ref_subs_clause_h,hateful,374,374,0,0
3.0,,,3,Blind,bulag,hateful,Wala dapat mabuhay na {IDENTITY_S}.,negate_pos_h,hateful,417,417,0,1
3.0,,,3,Mangyan,mangyan,hateful,Walang {IDENTITY_P} ang rumerespeto sa atin. Pahihirapan ko sila para diyan.,ref_subs_sent_h,hateful,393,393,0,0
3.0,,,3,B’laan,b’laan,hateful,Ang mga {IDENTITY_P} na may kapangyarihan ay napakadelikado sa mundo!,derog_neg_attrib_h,hateful,30,30,0,0
3.0,,,3,Bagobo,bagobo,hateful,Dapat gawing legal ang pagpatay sa mga kagaya mong {IDENTITY_S}.,threat_norm_h,hateful,111,111b,0,0
3.0,,,3,Bagobo,bagobo,hateful,Wala sana akong problema sa mga {IDENTITY_P} kung hindi lang sila sobrang gago.,ref_subs_clause_h,hateful,381,381,0,0
3.0,,,3,Christian,kristiyano,hateful,Basura ang tingin ko sa mga {IDENTITY_P}.,phrase_opinion_h,hateful,466,466,0,0
,3.0,,3,Teduray,teduray,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,1
,3.0,,3,Pyschotic,pyschotic,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
,3.0,,3,Indian,indiyano,non-hateful,Madami silang nakakatrabaho na {IDENTITY_P}.,ident_neutral_nh,non-hateful,486,486,0,0
3.0,,,3,B’laan,b’laan,hateful,"Sasaktan ko kayo lahat, pati na rin ang ibang mga {IDENTITY_P} na katulad nyo.",threat_dir_h,hateful,88,88,0,0
3.0,,,3,Muslims,muslim,hateful,"Sa tingin ko, dapat lang bitayin ang mga {IDENTITY_P}.",phrase_opinion_h,hateful,476,476,0,0
,3.0,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,non-hateful,"Sa makatarungang mundo, dapat lang na pinaparangalan ang lahat ng {IDENTITY_P}.",ident_pos_nh,non-hateful,530,530,0,0
,3.0,,3,Seventh Day Adventist,sabadista,non-hateful,Mahal ko ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,502,502,0,0
3.0,,,3,Deaf,bingi,hateful,"Grabe, hindi ko talaga kayang tiisin yung mga {IDENTITY_P} na katulad mo.",derog_neg_emote_h,hateful,2,2a,0,0
2.0,1.0,,2,Mixed-Race,mestiso,hateful,"Ewan ko ba, bakit ba nag-aalala yung mga tao sa mga {IDENTITY_P}?",derog_impl_h,hateful,71,71b,0,0
3.0,,,3,Aeta/Agta/Ata/Negrito (Based on experience),negrito,hateful,Babaliin ko 'yang leeg mong {IDENTITY_A} ka.,threat_dir_h,hateful,91,91,0,0
3.0,,,3,Chinese,tsino,hateful,"Lahat kayo at yung iba pang mga {IDENTITY_P} sa bansang ito, talaga namang nagpapakulo ng dugo ko.",derog_neg_emote_h,hateful,18,18,0,0
3.0,,,3,Blind,bulag,hateful,"Kung galing sa {IDENTITY_S} yung idea, puro kalokohan lang 'yon.",profanity_h,hateful,253,253b,0,0
3.0,,,3,Deaf,bingi,hateful,Sobrang dami ng mga {IDENTITY_P} na sumisira sa gobyerno natin.,derog_dehum_h,hateful,60,60a,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,"Kayo mga {IDENTITY_P}, lagi kayong gumagawa ng kalokohan. Wala talagang mas masama pa kesa sa lahi nyo.",ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Walang {IDENTITY_P} ang rumerespeto sa atin. Pahihirapan ko sila para diyan.,ref_subs_sent_h,hateful,393,393,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
,3.0,,3,Teduray,teduray,non-hateful,Hindi mo ba napapansin kung gaano ka kagalit pag tinawag mong basura ang mga {IDENTITY_P}?,counter_ref_nh,non-hateful,558,558,0,0
,3.0,,3,Mangyan,mangyan,non-hateful,Marami akong natututunan tungkol sa mga {IDENTITY_P} ngayon.,ident_neutral_nh,non-hateful,489,489,0,0
,3.0,,3,Seventh Day Adventist,sabadista,non-hateful,Hindi ko magagawang saktan ang kahit sinong {IDENTITY_S}.,negate_neg_nh,non-hateful,434,434,0,0
3.0,,,3,Deaf,bingi,hateful,"Sa tingin ko, dapat lang bitayin ang mga {IDENTITY_P}.",phrase_opinion_h,hateful,476,476,0,0
3.0,,,3,T’boli,t’boli,hateful,Ang mga {IDENTITY_P} ay sayang lang sa espasyo.,derog_dehum_h,hateful,55,55,0,0
,3.0,,3,Pyschotic,pyschotic,non-hateful,"Kung sasabihin mo sa mga {IDENTITY_P} na lumayas sila, wag kang umasa na rerespetuhin ka nila.",counter_ref_nh,non-hateful,569,569,0,0
,3.0,,3,Blind,bulag,non-hateful,"Hindi ayang tiisin ang mga post na gaya ng ""napakasuklam ng mga {IDENTITY_P}"" sa timeline ko.",counter_quote_nh,non-hateful,536,536,0,0
,3.0,,3,Deaf,bingi,non-hateful,"Wala akong galit sa'yo, {IDENTITY_P}.",negate_neg_nh,non-hateful,423,423b,0,1
1.0,2.0,,2,Seventh Day Adventist,sabadista,non-hateful,Huwag na nating hayaang magdusa pa ang mga {IDENTITY_P}.,negate_neg_nh,non-hateful,439,439,0,0
3.0,,,3,Gays/MTF,bakla,hateful,Kanser ang mga {IDENTITY_P}.,derog_dehum_h,hateful,57,57,0,0
,3.0,,3,Blind,bulag,non-hateful,Hindi tayo dapat manood na lang habang pinapatay ang mga {IDENTITY_P}.,negate_neg_nh,non-hateful,440,440,0,0
3.0,,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,hateful,"Lahat ng {IDENTITY_P} katulad nila, napakasama.",derog_neg_attrib_h,hateful,28,28a,0,0
,3.0,,3,Chinese,tsino,non-hateful,"Bakit mo nasasabi na ""sobrang nadidiri ka sa mga {IDENTITY_P}?",counter_quote_nh,non-hateful,533,533,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
,3.0,,3,Indian,indiyano,non-hateful,"Sinusulat mo na ""lahat ng {IDENTITY_P} ay sobrang gago"" ay hindi magandang tingin sa'yo.",counter_quote_nh,non-hateful,551,551,0,0
3.0,,,3,Women,babae,hateful,Ang mga {IDENTITY_P} na may kapangyarihan ay napakadelikado sa mundo!,derog_neg_attrib_h,hateful,30,30,0,0
1.0,2.0,,2,Roman Catholics,katoliko,non-hateful,Walang {IDENTITY_S} ang dapat patayin.,negate_neg_nh,non-hateful,441,441,0,0
,3.0,,3,Indian,indiyano,non-hateful,"Wala akong galit sa'yo, {IDENTITY_P}.",negate_neg_nh,non-hateful,423,423b,0,0
,3.0,,3,Chinese,tsino,non-hateful,"Kung sasabihin mo sa mga {IDENTITY_P} na lumayas sila, wag kang umasa na rerespetuhin ka nila.",counter_ref_nh,non-hateful,569,569,0,0
3.0,,,3,Chinese,tsino,hateful,Sobrang ayaw ko sa mga {IDENTITY_P}.,derog_neg_emote_h,hateful,3,3,0,0
3.0,,,3,Bagobo,bagobo,hateful,Hindi talaga kaakit-akit ang mga {IDENTITY_P}.,negate_pos_h,hateful,403,403,0,0
,3.0,,3,Blind,bulag,non-hateful,"Sobrang sama naman kung tawagin ang mga {IDENTITY_P} na mga ipis,",counter_ref_nh,non-hateful,559,559,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,"Makikita mo, mamatay nang masakit 'yang {IDENTITY_S} sa kamay ko.",threat_dir_h,hateful,100,100,0,0
3.0,,,3,Indian,indiyano,hateful,Di ba halata na mga basura yung mga {IDENTITY_P}?,phrase_question_h,hateful,446,446,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,"Kayo mga {IDENTITY_P}, lagi kayong gumagawa ng kalokohan. Wala talagang mas masama pa kesa sa lahi nyo.",ref_subs_sent_h,hateful,384,384,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Di ba halata na mas maganda kung wala na lang yung mga {IDENTITY_P}?,phrase_question_h,hateful,457,457,0,0
3.0,,,3,Blind,bulag,hateful,Ang mga {IDENTITY_P} na may kapangyarihan ay napakadelikado sa mundo!,derog_neg_attrib_h,hateful,30,30,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,Wala dapat mabuhay na {IDENTITY_S}.,negate_pos_h,hateful,417,417,0,0
,3.0,,3,Manobo,manobo,non-hateful,Hindi mo ba napapansin kung gaano ka kagalit pag tinawag mong basura ang mga {IDENTITY_P}?,counter_ref_nh,non-hateful,558,558,0,0
,3.0,,3,Mangyan,mangyan,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,0
3.0,,,3,Seventh Day Adventist,sabadista,hateful,Sana may sasakal na lang sa mga {IDENTITY_P}.,threat_norm_h,hateful,113,113,0,0
3.0,,,3,Women,babae,hateful,Tangina sa lahat ng mga {IDENTITY_P}.,profanity_h,hateful,243,243,0,0
3.0,,,3,Pyschotic,pyschotic,hateful,"Kung magising ako na {IDENTITY_S}, papatayin ko sarili ko.",derog_impl_h,hateful,78,78,0,0
1.0,2.0,,2,Manobo,manobo,non-hateful,Sobrang gusto ko talaga ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,"Dapat dalhin sa beterinaryo, hindi doktor, ang mga {IDENTITY_P} na may sakit.",derog_impl_h,hateful,62,62b,0,0
,3.0,,3,Born-Again Christians,born-again,non-hateful,Sobrang gusto ko talaga ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Sobrang galit ako sa inyo mga {IDENTITY_P},derog_neg_emote_h,hateful,8,8,0,0
3.0,,,3,B’laan,b’laan,hateful,Hindi talaga ako kakain niyang nahawakan ni {IDENTITY_S}.,derog_impl_h,hateful,66,66a,1,0
,3.0,,3,AIDS Patient,taong may aids ,non-hateful,Sobrang gusto ko talaga ang mga {IDENTITY_P}.,ident_pos_nh,non-hateful,503,503,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,"Makikita mo, mamatay nang masakit 'yang {IDENTITY_S} sa kamay ko.",threat_dir_h,hateful,100,100,0,0
3.0,,,3,Women,babae,hateful,Dapat gawing legal ang pagpatay sa mga kagaya mong {IDENTITY_S}.,threat_norm_h,hateful,111,111b,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Dapat may sasaksak na lang sa mga {IDENTITY_P}.,threat_norm_h,hateful,118,118,0,0
,3.0,,3,Seventh Day Adventist,sabadista,non-hateful,"Hindi ayang tiisin ang mga post na gaya ng ""napakasuklam ng mga {IDENTITY_P}"" sa timeline ko.",counter_quote_nh,non-hateful,536,536,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,Walang kwenta ang buhay nila para sa akin kasi mga {IDENTITY_P} sila.,ref_subs_clause_h,hateful,379,379,0,0
3.0,,,3,Deaf,bingi,hateful,"May ilang {IDENTITY_P} na nakakapasok sa gobyerno. Para sa akin, basura pa rin sila.",ref_subs_sent_h,hateful,390,390,0,0
3.0,,,3,Teduray,teduray,hateful,"Ano ba ang problema niyo, mga putanginang {IDENTITY_P}?",profanity_h,hateful,242,242,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Pwede ba tayong magkasundo na yung mga {IDENTITY_P} ay parang kanser?,phrase_question_h,hateful,452,452a,0,0
3.0,,,3,Muslims,muslim,hateful,Tipikal sa isang {IDENTITY_S} na maging sobrang gago.,profanity_h,hateful,252,252,0,0
3.0,,,3,Bagobo,bagobo,hateful,Mga mababang nilalang ang mga {IDENTITY_P}.,derog_dehum_h,hateful,49,49,0,0
3.0,,,3,Christian,kristiyano,hateful,"Mga {IDENTITY_P} na katulad mo, dapat alam n'yo na wala kayong kwenta.",ref_subs_clause_h,hateful,371,371,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,Kamatayan para sa lahat ng {IDENTITY_P}.,threat_dir_h,hateful,98,98,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,Marami akong nakasama na mga {IDENTITY_P} at ayaw ko sila lahat.,ref_subs_clause_h,hateful,362,362,0,0
3.0,,,3,Manobo,manobo,hateful,Mali ba ang sabihing dapat mamatay ang mga {IDENTITY_P} tulad mo?,phrase_question_h,hateful,456,456b,0,0
2.0,1.0,,1,Aeta/Agta/Ata/Negrito (Based on experience),negrito,hateful,Ang halaga ng buhay ng isang {IDENTITY_A} ay hindi mas mababaw keysa sa iba,negate_neg_nh,non-hateful,430,430,0,0
3.0,,,3,Born-Again Christians,born-again,hateful,Walang mas masama kaysa sa isang {IDENTITY_S}.,derog_neg_emote_h,hateful,14,14,0,0
3.0,,,3,T’boli,t’boli,hateful,Dapat may bumabali na lang ng leeg ng mga {IDENTITY_P}.,threat_norm_h,hateful,119,119b,0,0
3.0,,,3,Bagobo,bagobo,hateful,Pwede ba tayong magkasundo na yung mga {IDENTITY_P} ay parang kanser?,phrase_question_h,hateful,452,452a,0,0
3.0,,,3,Roman Catholics,katoliko,hateful,"Ewan ko sa 'yo, bakit mo gusto yung mga {IDENTITY_P}? Nakakadiri sila",ref_subs_sent_h,hateful,383,383,0,0
,3.0,,3,Badjao (Sea Gypsies),badjao,non-hateful,"Iba-block ko yung mga nagmemessage sa'kin ng ""Para sa akin isa ka lang {SLUR_S}"".",counter_quote_nh,non-hateful,547,547,0,0
3.0,,,3,Deaf,bingi,hateful,"Talaga, naniniwala ako na ang mga {IDENTITY_P} ay mababang nilalang lang.",phrase_opinion_h,hateful,470,470a,0,0
3.0,,,3,Mangyan,mangyan,hateful,Kamatayan para sa lahat ng {IDENTITY_P}.,threat_dir_h,hateful,98,98,0,0
2.0,1.0,,2,Muslims,muslim,hateful,Hindi talaga kaakit-akit ang mga {IDENTITY_P}.,negate_pos_h,hateful,403,403,0,0
3.0,,,3,Pyschotic,pyschotic,hateful,Walang {IDENTITY_P} na matalino.,negate_pos_h,hateful,404,404,0,0
,3.0,,3,Muslims,muslim,non-hateful,"Bukas, yayakapin ko 'yung {IDENTITY_S}.",ident_pos_nh,non-hateful,520,520b,0,0
3.0,,,3,Deaf,bingi,hateful,Barilin na lang natin sila. Mga {IDENTITY_P} lang naman sila eh.,ref_subs_sent_h,hateful,396,396,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,Hindi ako kailanman gagalaw para lang magligtas ng buhay ng {IDENTITY_S}.,negate_pos_h,hateful,419,419,0,0
3.0,,,3,Women,babae,hateful,Dapat patayin na lang yung ganitong klase na {IDENTITY_P}.,threat_norm_h,hateful,112,112,0,0
2.0,1.0,,2,AIDS Patient,taong may aids ,hateful,"Kung ayaw makisama ng mga {IDENTITY_P} na katulad mo, dapat lang silang magdusa.",ref_subs_clause_h,hateful,376,376,0,0
3.0,,,3,Roman Catholics,katoliko,hateful,Hindi talaga magiging tulad natin ang mga ganyang klase ng {IDENTITY_P}. Dapat lang sila patayin.,ref_subs_sent_h,hateful,397,397,0,0
,3.0,,3,Roman Catholics,katoliko,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,0
2.0,1.0,,2,Manobo,manobo,hateful,"Syempre, hindi dapat kasama ang mga {IDENTITY_P} sa karapatang pantao.",negate_pos_h,hateful,406,406,0,0
3.0,,,3,Mangyan,mangyan,hateful,Marami akong nakasama na mga {IDENTITY_P} at ayaw ko sila lahat.,ref_subs_clause_h,hateful,362,362,0,0
3.0,,,3,Muslims,muslim,hateful,Mga masamang tao lang talaga ang mga {IDENTITY_P} sa totoo lang.,profanity_h,hateful,251,251,0,0
,3.0,,3,Mangyan,mangyan,non-hateful,Mga {IDENTITY_P} lang talaga ang ganun kabait at mapagmalasakit.,ident_pos_nh,non-hateful,511,511,0,0
,3.0,,3,Badjao (Sea Gypsies),badjao,non-hateful,"Subukan mo sabihin na papatayin mo yung mga {IDENTITY_P} na katulad ko, dadalhin kita sa korte",counter_quote_nh,non-hateful,543,543,0,0
3.0,,,3,Aeta/Agta/Ata/Negrito (Based on experience),aeta,hateful,Kanser ang mga {IDENTITY_P}.,derog_dehum_h,hateful,57,57,0,0
,3.0,,3,Pyschotic,pyschotic,non-hateful,"Bakit mo nasasabi na ""sobrang nadidiri ka sa mga {IDENTITY_P}?",counter_quote_nh,non-hateful,533,533,0,0
3.0,,,3,African (or dark-skinned),aprikano,hateful,"Lahat kayo at yung iba pang mga {IDENTITY_P} sa bansang ito, talaga namang nagpapakulo ng dugo ko.",derog_neg_emote_h,hateful,18,18,0,0
3.0,,,3,Amputee,lumpo,hateful,Di ba halata na mas maganda kung wala na lang yung mga {IDENTITY_P}?,phrase_question_h,hateful,457,457,0,0
3.0,,,3,Women,babae,hateful,Mga {IDENTITY_P} talaga ang pinakamasama talaga.,derog_neg_emote_h,hateful,12,12,0,0
3.0,,,3,Christian,kristiyano,hateful,Walang iba kundi mga {IDENTITY_P} lang talaga ang pwedeng maging ganyan ka-ignorante.,derog_neg_attrib_h,hateful,34,34,0,0
3.0,,,3,Roman Catholics,katoliko,hateful,"Mga {IDENTITY_P} talaga, satingin nila sobrang espesyal sila. Kainis sila",ref_subs_sent_h,hateful,382,382b,0,0
3.0,,,3,Gays/MTF,bakla,hateful,"Kung galing sa {IDENTITY_S} yung idea, puro kalokohan lang 'yon.",profanity_h,hateful,253,253b,0,0
3.0,,,3,Muslims,muslim,hateful,"Mga gago talaga sila. Syempre, mga {IDENTITY_P} kasi eh.",ref_subs_sent_h,hateful,400,400a,0,0
3.0,,,3,Chinese,tsino,hateful,Hindi na ako nagulat na kalokohan yung ideya. Galing kasi sa isang {IDENTITY_S} eh.,ref_subs_sent_h,hateful,399,399,0,0
3.0,,,3,Amputee,lumpo,hateful,Walang {IDENTITY_P} na matalino.,negate_pos_h,hateful,404,404,0,0
,3.0,,3,Seventh Day Adventist,sabadista,non-hateful,Mga {IDENTITY_P} lang talaga ang ganun kabait at mapagmalasakit.,ident_pos_nh,non-hateful,511,511,0,0
,3.0,,3,African (or dark-skinned),aprikano,non-hateful,Madami silang nakakatrabaho na {IDENTITY_P}.,ident_neutral_nh,non-hateful,486,486,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,Bakit ba puro mga gago yung mga {IDENTITY_P}?,phrase_question_h,hateful,460,460b,0,0
1.0,2.0,,2,Teduray,teduray,non-hateful,Walang {IDENTITY_S} ang dapat patayin.,negate_neg_nh,non-hateful,441,441,0,0
,3.0,,0,Mixed-Race,mestiso,non-hateful,Kawawa naman kayong mga {IDENTITY_P} tulad mo.,derog_neg_attrib_h,hateful,29,29,0,0
3.0,,,3,Lesbians/FTM,tomboy,hateful,Kailan ba nila maiintindihan na {IDENTITY_P} lang ang ganito ka bayolente at malulupit?,phrase_question_h,hateful,447,447,0,0
3.0,,,3,Mangyan,mangyan,hateful,Walang mga {IDENTITY_P} na karapat-dapat mabuhay katulad ng isang tao.,negate_pos_h,hateful,408,408,0,0
,3.0,,3,Born-Again Christians,born-again,non-hateful,"Wala akong galit sa'yo, {IDENTITY_P}.",negate_neg_nh,non-hateful,423,423b,0,0
,3.0,,3,Blind,bulag,non-hateful,Konti lang naman ang mga {IDENTITY_P} sa school namin.,ident_neutral_nh,non-hateful,497,497a,0,0
3.0,,,3,Western,kano,hateful,Pwede ba tayong magkasundo na yung mga {IDENTITY_P} ay parang kanser?,phrase_question_h,hateful,452,452a,0,0
3.0,,,3,Badjao (Sea Gypsies),badjao,hateful,Pwede ba tayong magkasundo na yung mga {IDENTITY_P} ay parang kanser?,phrase_question_h,hateful,452,452a,0,0
3.0,,,3,Western,kano,hateful,"Walang {IDENTITY_P} na tulad satin, kaya nararapat lang na mamatay sila",ref_subs_clause_h,hateful,375,375,0,0
3.0,,,3,Gays/MTF,bakla,hateful,Wala akong mas ayaw sa buong mundo kaysa sa mga {IDENTITY_S}.,derog_impl_h,hateful,79,79,0,0
3.0,,,3,AIDS Patient,taong may aids ,hateful,"Sa tingin ko, ganon talaga katanga ang mga {IDENTITY_P}",phrase_opinion_h,hateful,464,464,0,0
3.0,,,3,Gays/MTF,bakla,hateful,"Wala naman akong galit sa mga {IDENTITY_P}, pero karamihan talaga sa kanila ay nakakadiri.",ref_subs_clause_h,hateful,365,365,0,0
3.0,,,3,Mangyan,mangyan,hateful,Mas matalino pa ang aso ko kaysa sa kahit sinong {IDENTITY_S}.,derog_impl_h,hateful,63,63b,0,0
3.0,,,3,Mixed-Race,mestiso,hateful,"Wala naman akong galit sa mga {IDENTITY_P}, pero karamihan talaga sa kanila ay nakakadiri.",ref_subs_clause_h,hateful,365,365,0,0
1.0,2.0,,2,Teduray,teduray,non-hateful,"Wala akong galit sa'yo, {IDENTITY_P}.",negate_neg_nh,non-hateful,423,423b,0,0
,3.0,,3,Chinese,instik,non-hateful,"Wala akong respeto sa mga tao na sumusulat ""ang daming {SLUR_P} dito sa bansa.""",counter_quote_nh,non-hateful,546,546,0,0
1.0,2.0,,2,,,non-hateful,Nakakagalit talaga kapag nakikita kita dito.,target_indiv_nh,non-hateful,646,646,0,0
,3.0,,3,Mixed-Race,mestiso,non-hateful,"Kung sasabihin mo sa mga {IDENTITY_P} na lumayas sila, wag kang umasa na rerespetuhin ka nila.",counter_ref_nh,non-hateful,569,569,0,0
